uid,from_uid,benchmark,file_name_1,file_name_2,file_name_3,file_name_4,io_bandwidth,io_direction,io_type,lustre_stripe_count,lustre_stripe_size,max_memory_usage,max_nodes,mpi_backend,mpi_number_of_nodes,mpi_processes_per_node,number_of_traces,random_seed,samples_per_trace
1262,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,590.668729,WRITE,CONTIGUOUS,16,2048,2147483648,16,slurm,2,2,1024,0,2048
1263,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,404.689076,WRITE,RANDOM,16,2048,2147483648,16,slurm,2,2,1024,0,2048
1264,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,425.701979,WRITE,CONTIGUOUS,16,2048,2147483648,16,slurm,2,2,2048,0,256
1265,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,327.163342,WRITE,RANDOM,16,2048,2147483648,16,slurm,2,2,2048,0,256
1266,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,482.069724,WRITE,CONTIGUOUS,16,2048,2147483648,16,slurm,2,2,2048,0,512
1267,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,369.802159,WRITE,RANDOM,16,2048,2147483648,16,slurm,2,2,2048,0,512
1268,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,564.739455,WRITE,CONTIGUOUS,16,2048,2147483648,16,slurm,2,2,2048,0,1024
1269,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,404.769353,WRITE,RANDOM,16,2048,2147483648,16,slurm,2,2,2048,0,1024
1270,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,635.536724,WRITE,CONTIGUOUS,16,2048,2147483648,16,slurm,2,2,2048,0,2048
1271,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,390.286642,WRITE,RANDOM,16,2048,2147483648,16,slurm,2,2,2048,0,2048
1272,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,555.462428,WRITE,CONTIGUOUS,16,2048,2147483648,16,slurm,2,2,4096,0,256
1273,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,367.944658,WRITE,RANDOM,16,2048,2147483648,16,slurm,2,2,4096,0,256
1274,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,567.950368,WRITE,CONTIGUOUS,16,2048,2147483648,16,slurm,2,2,4096,0,512
1275,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,399.050345,WRITE,RANDOM,16,2048,2147483648,16,slurm,2,2,4096,0,512
1276,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,718.635253,WRITE,CONTIGUOUS,16,2048,2147483648,16,slurm,2,2,4096,0,1024
1277,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,388.64738,WRITE,RANDOM,16,2048,2147483648,16,slurm,2,2,4096,0,1024
1278,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,625.488335,WRITE,CONTIGUOUS,16,2048,2147483648,16,slurm,2,2,4096,0,2048
1279,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,279.080468,WRITE,RANDOM,16,2048,2147483648,16,slurm,2,2,4096,0,2048
1280,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,275.331329,WRITE,CONTIGUOUS,2,1,2147483648,16,slurm,2,4,512,0,256
1281,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,220.196912,WRITE,RANDOM,2,1,2147483648,16,slurm,2,4,512,0,256
1282,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,455.115156,WRITE,CONTIGUOUS,2,1,2147483648,16,slurm,2,4,512,0,512
1283,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,293.998612,WRITE,RANDOM,2,1,2147483648,16,slurm,2,4,512,0,512
1284,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,987.941422,WRITE,CONTIGUOUS,2,1,2147483648,16,slurm,2,4,512,0,1024
1285,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,327.91996,WRITE,RANDOM,2,1,2147483648,16,slurm,2,4,512,0,1024
1286,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1838.365219,WRITE,CONTIGUOUS,2,1,2147483648,16,slurm,2,4,512,0,2048
1287,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,454.576527,WRITE,RANDOM,2,1,2147483648,16,slurm,2,4,512,0,2048
1288,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,512.307709,WRITE,CONTIGUOUS,2,1,2147483648,16,slurm,2,4,1024,0,256
1289,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,326.413167,WRITE,RANDOM,2,1,2147483648,16,slurm,2,4,1024,0,256
1290,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1043.050626,WRITE,CONTIGUOUS,2,1,2147483648,16,slurm,2,4,1024,0,512
1291,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,346.69785,WRITE,RANDOM,2,1,2147483648,16,slurm,2,4,1024,0,512
1292,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1525.019985,WRITE,CONTIGUOUS,2,1,2147483648,16,slurm,2,4,1024,0,1024
1293,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,484.825567,WRITE,RANDOM,2,1,2147483648,16,slurm,2,4,1024,0,1024
1294,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1379.324052,WRITE,CONTIGUOUS,2,1,2147483648,16,slurm,2,4,1024,0,2048
1295,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,598.156754,WRITE,RANDOM,2,1,2147483648,16,slurm,2,4,1024,0,2048
1296,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1564.920752,WRITE,CONTIGUOUS,2,1,2147483648,16,slurm,2,4,2048,0,256
1297,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,378.816172,WRITE,RANDOM,2,1,2147483648,16,slurm,2,4,2048,0,256
1298,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1642.588566,WRITE,CONTIGUOUS,2,1,2147483648,16,slurm,2,4,2048,0,512
1299,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,471.149736,WRITE,RANDOM,2,1,2147483648,16,slurm,2,4,2048,0,512
1300,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,2224.027673,WRITE,CONTIGUOUS,2,1,2147483648,16,slurm,2,4,2048,0,1024
1301,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,588.237894,WRITE,RANDOM,2,1,2147483648,16,slurm,2,4,2048,0,1024
1302,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1812.213637,WRITE,CONTIGUOUS,2,1,2147483648,16,slurm,2,4,2048,0,2048
1303,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,604.534781,WRITE,RANDOM,2,1,2147483648,16,slurm,2,4,2048,0,2048
1304,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,2535.09824,WRITE,CONTIGUOUS,2,1,2147483648,16,slurm,2,4,4096,0,256
1305,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,463.8891,WRITE,RANDOM,2,1,2147483648,16,slurm,2,4,4096,0,256
1306,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1589.823594,WRITE,CONTIGUOUS,2,1,2147483648,16,slurm,2,4,4096,0,512
1307,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,562.315162,WRITE,RANDOM,2,1,2147483648,16,slurm,2,4,4096,0,512
1308,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1985.681844,WRITE,CONTIGUOUS,2,1,2147483648,16,slurm,2,4,4096,0,1024
1309,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,602.08627,WRITE,RANDOM,2,1,2147483648,16,slurm,2,4,4096,0,1024
1310,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,2725.720329,WRITE,CONTIGUOUS,2,1,2147483648,16,slurm,2,4,4096,0,2048
1311,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,606.180944,WRITE,RANDOM,2,1,2147483648,16,slurm,2,4,4096,0,2048
1312,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,270.349613,WRITE,CONTIGUOUS,2,256,2147483648,16,slurm,2,4,512,0,256
1313,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,216.745843,WRITE,RANDOM,2,256,2147483648,16,slurm,2,4,512,0,256
1314,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,374.200962,WRITE,CONTIGUOUS,2,256,2147483648,16,slurm,2,4,512,0,512
1315,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,272.721768,WRITE,RANDOM,2,256,2147483648,16,slurm,2,4,512,0,512
1316,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,509.90379,WRITE,CONTIGUOUS,2,256,2147483648,16,slurm,2,4,512,0,1024
1317,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,332.288592,WRITE,RANDOM,2,256,2147483648,16,slurm,2,4,512,0,1024
1318,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,682.251791,WRITE,CONTIGUOUS,2,256,2147483648,16,slurm,2,4,512,0,2048
1319,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,385.744795,WRITE,RANDOM,2,256,2147483648,16,slurm,2,4,512,0,2048
1320,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,403.720912,WRITE,CONTIGUOUS,2,256,2147483648,16,slurm,2,4,1024,0,256
1321,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,271.849482,WRITE,RANDOM,2,256,2147483648,16,slurm,2,4,1024,0,256
1322,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,561.750216,WRITE,CONTIGUOUS,2,256,2147483648,16,slurm,2,4,1024,0,512
1323,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,344.839332,WRITE,RANDOM,2,256,2147483648,16,slurm,2,4,1024,0,512
1324,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,684.951159,WRITE,CONTIGUOUS,2,256,2147483648,16,slurm,2,4,1024,0,1024
1325,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,374.665029,WRITE,RANDOM,2,256,2147483648,16,slurm,2,4,1024,0,1024
1326,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,856.709804,WRITE,CONTIGUOUS,2,256,2147483648,16,slurm,2,4,1024,0,2048
1327,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,378.451351,WRITE,RANDOM,2,256,2147483648,16,slurm,2,4,1024,0,2048
1328,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,554.46478,WRITE,CONTIGUOUS,2,256,2147483648,16,slurm,2,4,2048,0,256
1329,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,342.100027,WRITE,RANDOM,2,256,2147483648,16,slurm,2,4,2048,0,256
1330,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,649.039887,WRITE,CONTIGUOUS,2,256,2147483648,16,slurm,2,4,2048,0,512
1331,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,385.841961,WRITE,RANDOM,2,256,2147483648,16,slurm,2,4,2048,0,512
1332,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,913.110675,WRITE,CONTIGUOUS,2,256,2147483648,16,slurm,2,4,2048,0,1024
1333,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,358.605802,WRITE,RANDOM,2,256,2147483648,16,slurm,2,4,2048,0,1024
1334,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,965.454803,WRITE,CONTIGUOUS,2,256,2147483648,16,slurm,2,4,2048,0,2048
1335,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,402.075422,WRITE,RANDOM,2,256,2147483648,16,slurm,2,4,2048,0,2048
1336,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,749.222832,WRITE,CONTIGUOUS,2,256,2147483648,16,slurm,2,4,4096,0,256
1337,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,387.724648,WRITE,RANDOM,2,256,2147483648,16,slurm,2,4,4096,0,256
1338,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,872.191753,WRITE,CONTIGUOUS,2,256,2147483648,16,slurm,2,4,4096,0,512
1339,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,407.353247,WRITE,RANDOM,2,256,2147483648,16,slurm,2,4,4096,0,512
1340,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,1052.121819,WRITE,CONTIGUOUS,2,256,2147483648,16,slurm,2,4,4096,0,1024
1341,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,492.625967,WRITE,RANDOM,2,256,2147483648,16,slurm,2,4,4096,0,1024
1342,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,945.857502,WRITE,CONTIGUOUS,2,256,2147483648,16,slurm,2,4,4096,0,2048
1343,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,296.312784,WRITE,RANDOM,2,256,2147483648,16,slurm,2,4,4096,0,2048
1344,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,308.242236,WRITE,CONTIGUOUS,2,512,2147483648,16,slurm,2,4,512,0,256
1345,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,220.189623,WRITE,RANDOM,2,512,2147483648,16,slurm,2,4,512,0,256
1346,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,416.48847,WRITE,CONTIGUOUS,2,512,2147483648,16,slurm,2,4,512,0,512
1347,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,272.609696,WRITE,RANDOM,2,512,2147483648,16,slurm,2,4,512,0,512
1348,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,539.385576,WRITE,CONTIGUOUS,2,512,2147483648,16,slurm,2,4,512,0,1024
1349,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,332.254558,WRITE,RANDOM,2,512,2147483648,16,slurm,2,4,512,0,1024
1350,,file-io,tmp_benchmark/tmp_benchmark_file_1.segy,tmp_benchmark/tmp_benchmark_file_2.segy,tmp_benchmark/tmp_benchmark_file_3.segy,tmp_benchmark/tmp_benchmark_file_4.segy,673.619894,WRITE,CONTIGUOUS,2,512,2147483648,16,slurm,2,4,512,0,2048
